x,y,xmin,xmax,ymin,ymax
0,0,-650,-550,-650,-550
100,0,-650,-550,550,650
200,0,550,650,-650,-550
300,0,550,650,550,650
400,0,-550,-450,-350,-250
-100,0,-550,-450,-50,50
-200,0,-550,-450,250,350
-300,0,-350,-250,-550,-450
-400,0,-350,-250,-350,-250
0,-200,-350,-250,-150,-50
100,-200,-350,-250,50,150
200,-200,-350,-250,250,350
300,-200,-350,-250,450,550
400,-200,-150,-50,-350,-250
500,-200,-150,-50,-150,-50
-100,-200,-150,-50,50,150
-200,-200,-150,-50,250,350
-300,-200,-50,50,-550,-450
-300,-200,-50,50,450,550
-400,-200,50,150,-350,-250
-500,-200,50,150,-150,-50
0,200,50,150,50,150
100,200,50,150,250,350
200,200,250,350,-550,-450
300,200,250,350,-350,-250
400,200,250,350,-150,-50
500,200,250,350,50,150
-100,200,250,350,250,350
-200,200,250,350,450,550
-300,200,450,550,-350,-250
-300,200,450,550,-50,50
-400,200,450,550,250,350
-500,200,550,650,-650,-550
0,-400,550,650,550,650
100,-400,Nan,Nan,Nan,Nan
200,-400,Nan,Nan,Nan,Nan
300,-400,Nan,Nan,Nan,Nan
400,-400,Nan,Nan,Nan,Nan
500,-400,Nan,Nan,Nan,Nan
-100,-400,Nan,Nan,Nan,Nan
-200,-400,Nan,Nan,Nan,Nan
-300,-400,Nan,Nan,Nan,Nan
-300,-400,Nan,Nan,Nan,Nan
-400,-400,Nan,Nan,Nan,Nan
-500,-400,Nan,Nan,Nan,Nan
0,400,Nan,Nan,Nan,Nan
100,400,Nan,Nan,Nan,Nan
200,400,Nan,Nan,Nan,Nan
300,400,Nan,Nan,Nan,Nan
400,400,Nan,Nan,Nan,Nan
500,400,Nan,Nan,Nan,Nan
-100,400,Nan,Nan,Nan,Nan
-200,400,Nan,Nan,Nan,Nan
-300,400,Nan,Nan,Nan,Nan
-300,400,Nan,Nan,Nan,Nan
-400,400,Nan,Nan,Nan,Nan
-500,400,Nan,Nan,Nan,Nan
0,-100,Nan,Nan,Nan,Nan
200,-100,Nan,Nan,Nan,Nan
400,-100,Nan,Nan,Nan,Nan
500,-100,Nan,Nan,Nan,Nan
-200,-100,Nan,Nan,Nan,Nan
-400,-100,Nan,Nan,Nan,Nan
-500,-100,Nan,Nan,Nan,Nan
0,100,Nan,Nan,Nan,Nan
200,100,Nan,Nan,Nan,Nan
400,100,Nan,Nan,Nan,Nan
500,100,Nan,Nan,Nan,Nan
-200,100,Nan,Nan,Nan,Nan
-400,100,Nan,Nan,Nan,Nan
-500,100,Nan,Nan,Nan,Nan
0,300,Nan,Nan,Nan,Nan
200,300,Nan,Nan,Nan,Nan
400,300,Nan,Nan,Nan,Nan
-200,300,Nan,Nan,Nan,Nan
-400,300,Nan,Nan,Nan,Nan
0,-300,Nan,Nan,Nan,Nan
200,-300,Nan,Nan,Nan,Nan
400,-300,Nan,Nan,Nan,Nan
-200,-300,Nan,Nan,Nan,Nan
-400,-300,Nan,Nan,Nan,Nan
100,-500,Nan,Nan,Nan,Nan
200,-500,Nan,Nan,Nan,Nan
400,-500,Nan,Nan,Nan,Nan
500,-500,Nan,Nan,Nan,Nan
-100,-500,Nan,Nan,Nan,Nan
-200,-500,Nan,Nan,Nan,Nan
-400,-500,Nan,Nan,Nan,Nan
-500,-500,Nan,Nan,Nan,Nan
100,500,Nan,Nan,Nan,Nan
200,500,Nan,Nan,Nan,Nan
400,500,Nan,Nan,Nan,Nan
500,500,Nan,Nan,Nan,Nan
-100,500,Nan,Nan,Nan,Nan
-200,500,Nan,Nan,Nan,Nan
-400,500,Nan,Nan,Nan,Nan
-500,500,Nan,Nan,Nan,Nan
100,-600,Nan,Nan,Nan,Nan
200,-600,Nan,Nan,Nan,Nan
-100,-600,Nan,Nan,Nan,Nan
-200,-600,Nan,Nan,Nan,Nan
0,600,Nan,Nan,Nan,Nan
100,600,Nan,Nan,Nan,Nan
-100,600,Nan,Nan,Nan,Nan
